sample_id,image_path,vehicle_id,view,device_id,source_batch,pair_id
front_e230d8b2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e230d8b2-CRH380BL_01-Side_Front_front.jpg,CRH380BL_01-Side_Front,front,pipeline_1080,prepared_front,e230d8b2
front_e242cab0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e242cab0-CRH1E_NEW_1-Side_Front_front.jpg,CRH1E_NEW_1-Side_Front,front,pipeline_1080,prepared_front,e242cab0
front_e24edc48,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e24edc48-CR450AF_31_FrontSide_front.jpg,CR450AF_31_FrontSide,front,pipeline_1080,prepared_front,e24edc48
front_e25ab243,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e25ab243-CRH380D_06-Side_Front_front.jpg,CRH380D_06-Side_Front,front,pipeline_1080,prepared_front,e25ab243
front_e3955a06,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3955a06-CRH380AL_front_side.001_front.jpeg,CRH380AL_front_side.001,front,pipeline_1080,prepared_front,e3955a06
front_e3a8b735,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3a8b735-CRH2A_4-Side_Front_front.jpg,CRH2A_4-Side_Front,front,pipeline_1080,prepared_front,e3a8b735
front_e3b4afa2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3b4afa2-CRH2E_front_side.009_front.jpeg,CRH2E_front_side.009,front,pipeline_1080,prepared_front,e3b4afa2
front_e3ca4a42,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3ca4a42-CRH2H_front_side.009_front.jpeg,CRH2H_front_side.009,front,pipeline_1080,prepared_front,e3ca4a42
front_e42fa9f6,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e42fa9f6-CRH2A_9-Side_Front_front.jpg,CRH2A_9-Side_Front,front,pipeline_1080,prepared_front,e42fa9f6
front_e457b93f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e457b93f-CRH2B_5-Side_Front_front.jpg,CRH2B_5-Side_Front,front,pipeline_1080,prepared_front,e457b93f
front_e481c2ca,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e481c2ca-C300BF-K-0001-08-FrontSide_front.jpeg,C300BF-K-0001-08-FrontSide,front,pipeline_1080,prepared_front,e481c2ca
front_e48ee024,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e48ee024-CRH2_6-Side_Front_front.jpg,CRH2_6-Side_Front,front,pipeline_1080,prepared_front,e48ee024
front_e499ed21,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e499ed21-CR400BF-C-5144-Side_Front_front.jpg,CR400BF-C-5144-Side_Front,front,pipeline_1080,prepared_front,e499ed21
front_e4a4650b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4a4650b-CR400BF_12_FrontSide_front.jpg,CR400BF_12_FrontSide,front,pipeline_1080,prepared_front,e4a4650b
front_e4d117a2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4d117a2-CR450AF_16_FrontSide_front.jpg,CR450AF_16_FrontSide,front,pipeline_1080,prepared_front,e4d117a2
front_e4e6f468,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4e6f468-CRH380B0_09-Side_Front_front.jpg,CRH380B0_09-Side_Front,front,pipeline_1080,prepared_front,e4e6f468
front_e4fae8f4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e4fae8f4-CRH6F-4003-Side_Front_front.jpg,CRH6F-4003-Side_Front,front,pipeline_1080,prepared_front,e4fae8f4
front_e5135878,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e5135878-CRH380AJ_front_side.005_front.jpeg,CRH380AJ_front_side.005,front,pipeline_1080,prepared_front,e5135878
front_e54d135b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e54d135b-KDZ1A_08_FrontSide_front.jpg,KDZ1A_08_FrontSide,front,pipeline_1080,prepared_front,e54d135b
front_e5f822d2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e5f822d2-CRH380AJ_front_side.016_front.jpeg,CRH380AJ_front_side.016,front,pipeline_1080,prepared_front,e5f822d2
front_e61b2a71,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e61b2a71-CRH2H_front_side.007_front.jpeg,CRH2H_front_side.007,front,pipeline_1080,prepared_front,e61b2a71
front_e65d9c62,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e65d9c62-CRH380AL_front_side.009_front.jpeg,CRH380AL_front_side.009,front,pipeline_1080,prepared_front,e65d9c62
front_e6641cdc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e6641cdc-CRH380A_10-Side_Front_front.jpg,CRH380A_10-Side_Front,front,pipeline_1080,prepared_front,e6641cdc
front_e68f7336,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e68f7336-CRH2C_front_side.005_front.jpeg,CRH2C_front_side.005,front,pipeline_1080,prepared_front,e68f7336
front_e696b62d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e696b62d-DDJ2_07_Front_Side_front.jpg,DDJ2_07_Front_Side,front,pipeline_1080,prepared_front,e696b62d
front_e6d644f6,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e6d644f6-CRH2_1-Side_Front_front.jpg,CRH2_1-Side_Front,front,pipeline_1080,prepared_front,e6d644f6
front_e71f95d0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e71f95d0-KDZ1A_15_FrontSide_front.jpg,KDZ1A_15_FrontSide,front,pipeline_1080,prepared_front,e71f95d0
front_e8083083,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8083083-CR400BF-J-0001-Side_Front_front.jpg,CR400BF-J-0001-Side_Front,front,pipeline_1080,prepared_front,e8083083
front_e843c1cc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e843c1cc-CRH1E_2-Side_Front_front.jpg,CRH1E_2-Side_Front,front,pipeline_1080,prepared_front,e843c1cc
front_e8884abf,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8884abf-CR200J-B_11_FrontSide_front.jpg,CR200J-B_11_FrontSide,front,pipeline_1080,prepared_front,e8884abf
front_e88cdf49,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e88cdf49-CRH3C-Side_Front_front.jpg,CRH3C-Side_Front,front,pipeline_1080,prepared_front,e88cdf49
front_e8c67e93,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8c67e93-DDJ1_06_Front_Side_front.jpg,DDJ1_06_Front_Side,front,pipeline_1080,prepared_front,e8c67e93
front_e8cad973,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e8cad973-CRH5-001A-04-FrontSide_front.jpeg,CRH5-001A-04-FrontSide,front,pipeline_1080,prepared_front,e8cad973
front_ea59aeb2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ea59aeb2-KDZ1A_06_FrontSide_front.jpg,KDZ1A_06_FrontSide,front,pipeline_1080,prepared_front,ea59aeb2
front_eac0687f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eac0687f-CR200J1-04-FrontSide_front.jpeg,CR200J1-04-FrontSide,front,pipeline_1080,prepared_front,eac0687f
front_eae1659d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eae1659d-NZJ_10_Frontside_front.jpg,NZJ_10_Frontside,front,pipeline_1080,prepared_front,eae1659d
front_eaf95006,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eaf95006-CR400BF_27_FrontSide_front.jpg,CR400BF_27_FrontSide,front,pipeline_1080,prepared_front,eaf95006
front_eb6a8b70,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eb6a8b70-CRH5-001A-09-FrontSide_front.jpeg,CRH5-001A-09-FrontSide,front,pipeline_1080,prepared_front,eb6a8b70
front_ec56eed2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ec56eed2-CRH380G_05-Side_Front_front.jpg,CRH380G_05-Side_Front,front,pipeline_1080,prepared_front,ec56eed2
front_ec772f85,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ec772f85-CRH380BL_10-Side_Front_front.jpg,CRH380BL_10-Side_Front,front,pipeline_1080,prepared_front,ec772f85
front_eca2dd71,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eca2dd71-CR200J_D_09_FrontSide_front.jpg,CR200J_D_09_FrontSide,front,pipeline_1080,prepared_front,eca2dd71
front_ecc9f1d9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ecc9f1d9-CRH6A-0618-Side_Front_front.jpg,CRH6A-0618-Side_Front,front,pipeline_1080,prepared_front,ecc9f1d9
front_ee4aed79,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ee4aed79-CR200J_D_02_FrontSide_front.jpg,CR200J_D_02_FrontSide,front,pipeline_1080,prepared_front,ee4aed79
front_ee9e4240,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ee9e4240-C400BF-K-0001-01-FrontSide.008_front.jpeg,C400BF-K-0001-01-FrontSide.008,front,pipeline_1080,prepared_front,ee9e4240
front_eefcba6e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\eefcba6e-CRH380B_03-Side_Front_front.jpg,CRH380B_03-Side_Front,front,pipeline_1080,prepared_front,eefcba6e
front_ef602686,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ef602686-DJF1_02_Front_Side_front.jpg,DJF1_02_Front_Side,front,pipeline_1080,prepared_front,ef602686
front_f01ac3db,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f01ac3db-CRH2B_2-Side_Front_front.jpg,CRH2B_2-Side_Front,front,pipeline_1080,prepared_front,f01ac3db
front_f02bdb68,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f02bdb68-CRH380CL-Side_Front_front.jpg,CRH380CL-Side_Front,front,pipeline_1080,prepared_front,f02bdb68
front_f1225368,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f1225368-CRH2B-Side_Front_front.jpg,CRH2B-Side_Front,front,pipeline_1080,prepared_front,f1225368
front_f16eb637,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f16eb637-CJ1_-_12_-FrontSide_front.jpg,CJ1_-_12_-FrontSide,front,pipeline_1080,prepared_front,f16eb637
front_f1e09495,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f1e09495-CRH380BL_06-Side_Front_front.jpg,CRH380BL_06-Side_Front,front,pipeline_1080,prepared_front,f1e09495
front_f25e2195,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f25e2195-CR200J-B_09_FrontSide_front.jpg,CR200J-B_09_FrontSide,front,pipeline_1080,prepared_front,f25e2195
front_f2740b72,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f2740b72-CRH380A_1-Side_Front_front.jpg,CRH380A_1-Side_Front,front,pipeline_1080,prepared_front,f2740b72
front_f2b7fbcd,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f2b7fbcd-CR200J-B_30_FrontSide_front.jpg,CR200J-B_30_FrontSide,front,pipeline_1080,prepared_front,f2b7fbcd
front_f2ef36a4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f2ef36a4-CRH6F-A-0442-Side_Front_front.jpg,CRH6F-A-0442-Side_Front,front,pipeline_1080,prepared_front,f2ef36a4
front_f3330b3f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f3330b3f-CRH2G_front_side.004_front.jpeg,CRH2G_front_side.004,front,pipeline_1080,prepared_front,f3330b3f
front_f358c7ee,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f358c7ee-CR200J3-Side_Front_front.jpg,CR200J3-Side_Front,front,pipeline_1080,prepared_front,f358c7ee
front_f38fad77,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f38fad77-CRH5E-Side_Front_front.jpg,CRH5E-Side_Front,front,pipeline_1080,prepared_front,f38fad77
front_f5640b9d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f5640b9d-CJ5-0506-Side_Front_front.jpg,CJ5-0506-Side_Front,front,pipeline_1080,prepared_front,f5640b9d
front_f5dce704,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f5dce704-CRH380AJ_front_side.002_front.jpeg,CRH380AJ_front_side.002,front,pipeline_1080,prepared_front,f5dce704
front_f6448dc5,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f6448dc5-CRH380BL_09-Side_Front_front.jpg,CRH380BL_09-Side_Front,front,pipeline_1080,prepared_front,f6448dc5
front_f6b1dd73,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f6b1dd73-CRH1B_3-Side_Front_front.jpg,CRH1B_3-Side_Front,front,pipeline_1080,prepared_front,f6b1dd73
front_f6ec845a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f6ec845a-CRH2J_front_side.008_front.jpeg,CRH2J_front_side.008,front,pipeline_1080,prepared_front,f6ec845a
front_f725a473,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f725a473-CR200J-B_04_FrontSide_front.jpg,CR200J-B_04_FrontSide,front,pipeline_1080,prepared_front,f725a473
front_f755fdf2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f755fdf2-CRH2H_front_side.021_front.jpeg,CRH2H_front_side.021,front,pipeline_1080,prepared_front,f755fdf2
front_f7567cf2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f7567cf2-CR200J-B_43_FrontSide_front.jpg,CR200J-B_43_FrontSide,front,pipeline_1080,prepared_front,f7567cf2
front_f7a58763,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f7a58763-CRH2C_front_side.003_front.jpeg,CRH2C_front_side.003,front,pipeline_1080,prepared_front,f7a58763
front_f7d989a9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f7d989a9-CR400BF-0507-Side_Front_front.jpg,CR400BF-0507-Side_Front,front,pipeline_1080,prepared_front,f7d989a9
front_f818b30d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f818b30d-CRH380AJ_front_side.020_front.jpeg,CRH380AJ_front_side.020,front,pipeline_1080,prepared_front,f818b30d
front_f846c3cf,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f846c3cf-CR200J-B_23_FrontSide_front.jpg,CR200J-B_23_FrontSide,front,pipeline_1080,prepared_front,f846c3cf
front_f89dcc52,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f89dcc52-CR450AF_17_FrontSide_front.jpg,CR450AF_17_FrontSide,front,pipeline_1080,prepared_front,f89dcc52
front_f90b1dd0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f90b1dd0-C400BF-K-0001-01-FrontSide.001_front.jpeg,C400BF-K-0001-01-FrontSide.001,front,pipeline_1080,prepared_front,f90b1dd0
front_f970f14d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f970f14d-CR450AF_29_FrontSide_front.jpg,CR450AF_29_FrontSide,front,pipeline_1080,prepared_front,f970f14d
front_f97c2b6e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f97c2b6e-CRH380G_09-Side_Front_front.jpg,CRH380G_09-Side_Front,front,pipeline_1080,prepared_front,f97c2b6e
front_f9d43a75,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f9d43a75-CR400BF-J-0003-06-FrontSide_front.jpeg,CR400BF-J-0003-06-FrontSide,front,pipeline_1080,prepared_front,f9d43a75
front_f9f2436e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\f9f2436e-KDZ1A-Side_Front_front.jpg,KDZ1A-Side_Front,front,pipeline_1080,prepared_front,f9f2436e
front_fb32fca6,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fb32fca6-CR200J-Side_Front_front.jpg,CR200J-Side_Front,front,pipeline_1080,prepared_front,fb32fca6
front_fb48707a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fb48707a-CJ5_-_0505_-_06_-_FrontSide_front.jpg,CJ5_-_0505_-_06_-_FrontSide,front,pipeline_1080,prepared_front,fb48707a
front_fb7ac7ca,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fb7ac7ca-C400BF-K-0001-01-FrontSide.003_front.jpeg,C400BF-K-0001-01-FrontSide.003,front,pipeline_1080,prepared_front,fb7ac7ca
front_fbbd87b0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fbbd87b0-CRH6A_06_FrontSide_front.jpg,CRH6A_06_FrontSide,front,pipeline_1080,prepared_front,fbbd87b0
front_fbef5b94,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fbef5b94-CR200J-B_10_FrontSide_front.jpg,CR200J-B_10_FrontSide,front,pipeline_1080,prepared_front,fbef5b94
front_fbfd9c89,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fbfd9c89-CRH1E_NEW_7-Side_Front_front.jpg,CRH1E_NEW_7-Side_Front,front,pipeline_1080,prepared_front,fbfd9c89
front_fc04f4f4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fc04f4f4-CJ2_-_08_-_FrontSide_front.png,CJ2_-_08_-_FrontSide,front,pipeline_1080,prepared_front,fc04f4f4
front_fc28c831,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fc28c831-CRH3A_06-Side_Front_front.jpg,CRH3A_06-Side_Front,front,pipeline_1080,prepared_front,fc28c831
front_fc4ce755,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fc4ce755-CRH0307-0001-03-FrontSide_front.jpeg,CRH0307-0001-03-FrontSide,front,pipeline_1080,prepared_front,fc4ce755
front_fc614ac2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fc614ac2-CRH380BG-Side_Front_front.jpg,CRH380BG-Side_Front,front,pipeline_1080,prepared_front,fc614ac2
front_fccd4809,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fccd4809-CR400BF_6-Side_Front_front.jpg,CR400BF_6-Side_Front,front,pipeline_1080,prepared_front,fccd4809
front_fcec73b9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fcec73b9-CR300AF-0001-Side_Front_front.jpg,CR300AF-0001-Side_Front,front,pipeline_1080,prepared_front,fcec73b9
front_fd1ca7c1,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fd1ca7c1-CRH5-001A-06-FrontSide_front.jpeg,CRH5-001A-06-FrontSide,front,pipeline_1080,prepared_front,fd1ca7c1
front_fd6666fb,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fd6666fb-CRH380CL_02-Side_Front_front.jpg,CRH380CL_02-Side_Front,front,pipeline_1080,prepared_front,fd6666fb
front_fdeddb7c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fdeddb7c-CR450AF_05_FrontSide_front.jpg,CR450AF_05_FrontSide,front,pipeline_1080,prepared_front,fdeddb7c
front_fdf7f50f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fdf7f50f-CRH380A0-Side_Front_front.jpg,CRH380A0-Side_Front,front,pipeline_1080,prepared_front,fdf7f50f
front_fea8ad4a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\fea8ad4a-CR300AF-0003_-_04_-_FrontSide_front.jpg,CR300AF-0003_-_04_-_FrontSide,front,pipeline_1080,prepared_front,fea8ad4a
