sample_id,image_path,vehicle_id,view,device_id,source_batch,pair_id
front_ff8a8023,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ff8a8023-CRH2C_front_side.010_front.jpeg,CRH2C_front_side.010,front,pipeline_1080,prepared_front,ff8a8023
front_ff9e9bf2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ff9e9bf2-C300BF-K-0001-Side_Front_front.jpg,C300BF-K-0001-Side_Front,front,pipeline_1080,prepared_front,ff9e9bf2
front_ff9ec71b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ff9ec71b-CR400BF-Z-0524-Side_Front_front.jpg,CR400BF-Z-0524-Side_Front,front,pipeline_1080,prepared_front,ff9ec71b
side_c0210454,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c0210454-CJ1_-_06_-FrontSide_side.jpg,CJ1_-_06_-FrontSide,side,pipeline_1080,prepared_side,c0210454
side_c0595a09,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c0595a09-C300BF-K-0001-05-FrontSide_side.jpeg,C300BF-K-0001-05-FrontSide,side,pipeline_1080,prepared_side,c0595a09
side_c06956a5,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c06956a5-NYJ1-7001A-Side_Front_side.jpg,NYJ1-7001A-Side_Front,side,pipeline_1080,prepared_side,c06956a5
side_c114f990,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c114f990-CRH2_2-Side_Front_side.jpg,CRH2_2-Side_Front,side,pipeline_1080,prepared_side,c114f990
side_c13e8906,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c13e8906-DJF1_10_Front_Side_side.jpg,DJF1_10_Front_Side,side,pipeline_1080,prepared_side,c13e8906
side_c160cbda,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c160cbda-KDZ1_05_FrontSide_side.jpg,KDZ1_05_FrontSide,side,pipeline_1080,prepared_side,c160cbda
side_c200e5c1,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c200e5c1-CRH3C-08-FrontSide_side.jpeg,CRH3C-08-FrontSide,side,pipeline_1080,prepared_side,c200e5c1
side_c243126c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c243126c-CRH2E_front_side.008_side.jpeg,CRH2E_front_side.008,side,pipeline_1080,prepared_side,c243126c
side_c281fd76,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c281fd76-CR200J2-JT001-Side_Front_side.jpg,CR200J2-JT001-Side_Front,side,pipeline_1080,prepared_side,c281fd76
side_c376fc3a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c376fc3a-CRH6A_01_FrontSide_side.jpg,CRH6A_01_FrontSide,side,pipeline_1080,prepared_side,c376fc3a
side_c41e5b42,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c41e5b42-CR200J-B_17_FrontSide_side.jpg,CR200J-B_17_FrontSide,side,pipeline_1080,prepared_side,c41e5b42
side_c4785362,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c4785362-CJ1-Side_Front_side.jpg,CJ1-Side_Front,side,pipeline_1080,prepared_side,c4785362
side_c5d4f45e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c5d4f45e-CRH400AF-A-01-FrontSide_side.jpeg,CRH400AF-A-01-FrontSide,side,pipeline_1080,prepared_side,c5d4f45e
side_c6297dfc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6297dfc-CRH380D_04-Side_Front_side.jpg,CRH380D_04-Side_Front,side,pipeline_1080,prepared_side,c6297dfc
side_c6369d2c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6369d2c-CRH6F-A-0447-Side_Front_side.jpg,CRH6F-A-0447-Side_Front,side,pipeline_1080,prepared_side,c6369d2c
side_c68fddff,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c68fddff-CR200J2-JT001_08_FrontSide_2_side.jpg,CR200J2-JT001_08_FrontSide_2,side,pipeline_1080,prepared_side,c68fddff
side_c6a2a9f2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6a2a9f2-CR200J-B_06_FrontSide_side.jpg,CR200J-B_06_FrontSide,side,pipeline_1080,prepared_side,c6a2a9f2
side_c6b5a504,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c6b5a504-CRH2A_8-Side_Front_side.jpg,CRH2A_8-Side_Front,side,pipeline_1080,prepared_side,c6b5a504
side_c7401f30,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c7401f30-C400BF-K-0001-Side_Front_side.jpg,C400BF-K-0001-Side_Front,side,pipeline_1080,prepared_side,c7401f30
side_c7488cdc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c7488cdc-CRH3A-Side_Front_side.jpg,CRH3A-Side_Front,side,pipeline_1080,prepared_side,c7488cdc
side_c74e3aab,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c74e3aab-CR450AF_07_FrontSide_side.jpg,CR450AF_07_FrontSide,side,pipeline_1080,prepared_side,c74e3aab
side_c8b1a412,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c8b1a412-CR400BF_26_FrontSide_side.jpg,CR400BF_26_FrontSide,side,pipeline_1080,prepared_side,c8b1a412
side_c9b4ea66,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c9b4ea66-CRH2J_front_side.009_side.jpeg,CRH2J_front_side.009,side,pipeline_1080,prepared_side,c9b4ea66
side_c9c00fa3,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\c9c00fa3-CR400BF-A-Side_Front_side.jpg,CR400BF-A-Side_Front,side,pipeline_1080,prepared_side,c9c00fa3
side_caf4bb10,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\caf4bb10-CRH0307-0001-04-FrontSide_side.jpeg,CRH0307-0001-04-FrontSide,side,pipeline_1080,prepared_side,caf4bb10
side_cafe0864,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cafe0864-CRH380AJ-0201-Side_Front_side.jpg,CRH380AJ-0201-Side_Front,side,pipeline_1080,prepared_side,cafe0864
side_cb071342,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cb071342-CRH380CL_05-Side_Front_side.jpg,CRH380CL_05-Side_Front,side,pipeline_1080,prepared_side,cb071342
side_cbb298cd,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cbb298cd-DDJ2_09_Front_Side_side.jpg,DDJ2_09_Front_Side,side,pipeline_1080,prepared_side,cbb298cd
side_cdba4ea9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cdba4ea9-CR450AF_11_FrontSide_side.jpg,CR450AF_11_FrontSide,side,pipeline_1080,prepared_side,cdba4ea9
side_ce572f2e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ce572f2e-CR400BF_06_FrontSide_side.jpg,CR400BF_06_FrontSide,side,pipeline_1080,prepared_side,ce572f2e
side_ce7eae8d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ce7eae8d-CRH380AJ_front_side.015_side.jpeg,CRH380AJ_front_side.015,side,pipeline_1080,prepared_side,ce7eae8d
side_ced3a81c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\ced3a81c-CRH2G_front_side.005_side.jpeg,CRH2G_front_side.005,side,pipeline_1080,prepared_side,ced3a81c
side_cf0b141b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf0b141b-CR300AF-0003_-_05_-_FrontSide_side.jpg,CR300AF-0003_-_05_-_FrontSide,side,pipeline_1080,prepared_side,cf0b141b
side_cf568667,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf568667-CRH380AM_front_side.009_side.jpeg,CRH380AM_front_side.009,side,pipeline_1080,prepared_side,cf568667
side_cf68234d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf68234d-CR450AF_32_FrontSide_side.jpg,CR450AF_32_FrontSide,side,pipeline_1080,prepared_side,cf68234d
side_cf6a0fcc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cf6a0fcc-CJ6_-_02_-_FrontSide_side.jpg,CJ6_-_02_-_FrontSide,side,pipeline_1080,prepared_side,cf6a0fcc
side_cfe15c12,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cfe15c12-DDJ1_09_Front_Side_side.jpg,DDJ1_09_Front_Side,side,pipeline_1080,prepared_side,cfe15c12
side_cffc54b0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\cffc54b0-CRH380CL_07-Side_Front_side.jpg,CRH380CL_07-Side_Front,side,pipeline_1080,prepared_side,cffc54b0
side_d092a361,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d092a361-CR450AF_22_FrontSide_side.jpg,CR450AF_22_FrontSide,side,pipeline_1080,prepared_side,d092a361
side_d12dc6b3,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d12dc6b3-CR200J2-JT001_02_Frontside_2_side.jpg,CR200J2-JT001_02_Frontside_2,side,pipeline_1080,prepared_side,d12dc6b3
side_d1768f23,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d1768f23-CR450AF_18_FrontSide_side.jpg,CR450AF_18_FrontSide,side,pipeline_1080,prepared_side,d1768f23
side_d17f132f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d17f132f-DJF1_09_Front_Side_side.jpg,DJF1_09_Front_Side,side,pipeline_1080,prepared_side,d17f132f
side_d1f80c59,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d1f80c59-DJF1_08_Front_Side_side.jpg,DJF1_08_Front_Side,side,pipeline_1080,prepared_side,d1f80c59
side_d25405c9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d25405c9-CRH2_4-Side_Front_side.jpg,CRH2_4-Side_Front,side,pipeline_1080,prepared_side,d25405c9
side_d2af429c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d2af429c-CRH2E_front_side.005_side.jpeg,CRH2E_front_side.005,side,pipeline_1080,prepared_side,d2af429c
side_d2d08a68,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d2d08a68-CR200J-B_34_FrontSide_side.jpg,CR200J-B_34_FrontSide,side,pipeline_1080,prepared_side,d2d08a68
side_d340918f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d340918f-CR400BF-J-0003-07-FrontSide_side.jpeg,CR400BF-J-0003-07-FrontSide,side,pipeline_1080,prepared_side,d340918f
side_d3538806,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d3538806-CRH380G_04-Side_Front_side.jpg,CRH380G_04-Side_Front,side,pipeline_1080,prepared_side,d3538806
side_d37ef0a7,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d37ef0a7-CRH2C_front_side.009_side.jpeg,CRH2C_front_side.009,side,pipeline_1080,prepared_side,d37ef0a7
side_d380500e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d380500e-CRH1E_5-Side_Front_side.jpg,CRH1E_5-Side_Front,side,pipeline_1080,prepared_side,d380500e
side_d389d69f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d389d69f-CRH3A_02-Side_Front_side.jpg,CRH3A_02-Side_Front,side,pipeline_1080,prepared_side,d389d69f
side_d41f3360,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d41f3360-KDZ1A_22_FrontSide_side.jpg,KDZ1A_22_FrontSide,side,pipeline_1080,prepared_side,d41f3360
side_d4b9a05a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d4b9a05a-CRH380AJ_front_side.003_side.jpeg,CRH380AJ_front_side.003,side,pipeline_1080,prepared_side,d4b9a05a
side_d4e82840,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d4e82840-NDJ3_-_02_-_FrontSide_side.jpg,NDJ3_-_02_-_FrontSide,side,pipeline_1080,prepared_side,d4e82840
side_d51c7508,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d51c7508-CRH1B_88-Side_Front_side.jpg,CRH1B_88-Side_Front,side,pipeline_1080,prepared_side,d51c7508
side_d5887d1d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d5887d1d-CRH380AL_front_side.008_side.jpeg,CRH380AL_front_side.008,side,pipeline_1080,prepared_side,d5887d1d
side_d6156031,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d6156031-DDJ1_04_Front_Side_side.jpg,DDJ1_04_Front_Side,side,pipeline_1080,prepared_side,d6156031
side_d6ac0554,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d6ac0554-CRH380AM_front_side.002_side.jpeg,CRH380AM_front_side.002,side,pipeline_1080,prepared_side,d6ac0554
side_d708f4ac,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d708f4ac-C400BF-K-0001-01-FrontSide.002_side.jpeg,C400BF-K-0001-01-FrontSide.002,side,pipeline_1080,prepared_side,d708f4ac
side_d73c3e3b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d73c3e3b-CR400BF_18_FrontSide_side.jpg,CR400BF_18_FrontSide,side,pipeline_1080,prepared_side,d73c3e3b
side_d7cd1123,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d7cd1123-CR200J_D_11_FrontSide_side.jpg,CR200J_D_11_FrontSide,side,pipeline_1080,prepared_side,d7cd1123
side_d855c79a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d855c79a-CRH2_9-Side_Front_side.jpg,CRH2_9-Side_Front,side,pipeline_1080,prepared_side,d855c79a
side_d8a622af,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d8a622af-CR200J-B_25_FrontSide_side.jpg,CR200J-B_25_FrontSide,side,pipeline_1080,prepared_side,d8a622af
side_d9297654,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d9297654-C400BF-K-0001-01-FrontSide.009_side.jpeg,C400BF-K-0001-01-FrontSide.009,side,pipeline_1080,prepared_side,d9297654
side_d94dc343,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d94dc343-CRH380B0_01-Side_Front_side.jpg,CRH380B0_01-Side_Front,side,pipeline_1080,prepared_side,d94dc343
side_d9d1590d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d9d1590d-CJ2-Side_Front_side.jpg,CJ2-Side_Front,side,pipeline_1080,prepared_side,d9d1590d
side_d9e6fa37,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\d9e6fa37-CR200J_D_10_FrontSide_side.jpg,CR200J_D_10_FrontSide,side,pipeline_1080,prepared_side,d9e6fa37
side_da649cfc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\da649cfc-CRH380AM_front_side.007_side.jpeg,CRH380AM_front_side.007,side,pipeline_1080,prepared_side,da649cfc
side_daa63f82,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\daa63f82-CJ5_-_0505_-_07_-_FrontSide_side.jpg,CJ5_-_0505_-_07_-_FrontSide,side,pipeline_1080,prepared_side,daa63f82
side_daeb6e43,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\daeb6e43-CRH2G_front_side.006_side.jpeg,CRH2G_front_side.006,side,pipeline_1080,prepared_side,daeb6e43
side_db046c62,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\db046c62-CRH3A_10-Side_Front_side.jpg,CRH3A_10-Side_Front,side,pipeline_1080,prepared_side,db046c62
side_db8478ea,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\db8478ea-CR400AF-C-0209-Side_Front_side.jpg,CR400AF-C-0209-Side_Front,side,pipeline_1080,prepared_side,db8478ea
side_dbefa1d4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\dbefa1d4-CRH380AL_front_side.010_side.jpeg,CRH380AL_front_side.010,side,pipeline_1080,prepared_side,dbefa1d4
side_dbf18bef,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\dbf18bef-CRH380AL-0256-Side_Front_side.jpg,CRH380AL-0256-Side_Front,side,pipeline_1080,prepared_side,dbf18bef
side_dc06f078,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\dc06f078-CR200J-B_24_FrontSide_side.jpg,CR200J-B_24_FrontSide,side,pipeline_1080,prepared_side,dc06f078
side_de00156d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\de00156d-CR450AF_23_FrontSide_side.jpg,CR450AF_23_FrontSide,side,pipeline_1080,prepared_side,de00156d
side_de6ce488,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\de6ce488-CRH380G_10-Side_Front_side.jpg,CRH380G_10-Side_Front,side,pipeline_1080,prepared_side,de6ce488
side_de7a6d93,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\de7a6d93-CRH2G_front_side.012_side.jpeg,CRH2G_front_side.012,side,pipeline_1080,prepared_side,de7a6d93
side_dec74203,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\dec74203-CJ1_-_10_-FrontSide_side.jpg,CJ1_-_10_-FrontSide,side,pipeline_1080,prepared_side,dec74203
side_df393a23,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\df393a23-CRH380AJ_front_side.010_side.jpeg,CRH380AJ_front_side.010,side,pipeline_1080,prepared_side,df393a23
side_df39609d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\df39609d-CRH2C_front_side.001_side.jpeg,CRH2C_front_side.001,side,pipeline_1080,prepared_side,df39609d
side_df883c6b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\df883c6b-NZJ2-Side_Front_side.jpg,NZJ2-Side_Front,side,pipeline_1080,prepared_side,df883c6b
side_dfff9f2f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\dfff9f2f-CR400BF_5-Side_Front_side.jpg,CR400BF_5-Side_Front,side,pipeline_1080,prepared_side,dfff9f2f
side_e013e331,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e013e331-CRH2J-0205-Side_Front_side.jpg,CRH2J-0205-Side_Front,side,pipeline_1080,prepared_side,e013e331
side_e01b87b7,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e01b87b7-CRH3C-06-FrontSide_side.jpeg,CRH3C-06-FrontSide,side,pipeline_1080,prepared_side,e01b87b7
side_e099bfe4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e099bfe4-KDZ1A_17_FrontSide_side.jpg,KDZ1A_17_FrontSide,side,pipeline_1080,prepared_side,e099bfe4
side_e0ae7751,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e0ae7751-CR200J-B_26_FrontSide_side.jpg,CR200J-B_26_FrontSide,side,pipeline_1080,prepared_side,e0ae7751
side_e0c08f1a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e0c08f1a-CJ5_-_0505_-_04_-_FrontSide_side.jpg,CJ5_-_0505_-_04_-_FrontSide,side,pipeline_1080,prepared_side,e0c08f1a
side_e1214f48,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e1214f48-CRH0307-0001-01-FrontSide_side.jpeg,CRH0307-0001-01-FrontSide,side,pipeline_1080,prepared_side,e1214f48
side_e1331146,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e1331146-C300BF-K-0001-06-FrontSide_side.jpeg,C300BF-K-0001-06-FrontSide,side,pipeline_1080,prepared_side,e1331146
side_e199935e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e199935e-CR450AF_25_FrontSide_side.jpg,CR450AF_25_FrontSide,side,pipeline_1080,prepared_side,e199935e
side_e1b067e9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_side\images\e1b067e9-CR400BF-J-0003-04-FrontSide_side.jpeg,CR400BF-J-0003-04-FrontSide,side,pipeline_1080,prepared_side,e1b067e9
