sample_id,image_path,vehicle_id,pair_id,view,width,height,body_mask,windshield_mask,bogie_mask,door_mask,keypoint_path,valid_body,valid_windshield,valid_bogie,valid_door,valid_nose_tip,source_raw
front_e3955a06,images/front_e3955a06.jpeg,CRH380AL_front_side.001,e3955a06,front,1099,1080,masks/body/front_e3955a06.png,masks/windshield/front_e3955a06.png,,,keypoints/front_e3955a06.json,1,1,0,0,1,D:\.bb\prepared_front
front_e3a8b735,images/front_e3a8b735.jpg,CRH2A_4-Side_Front,e3a8b735,front,1088,1080,masks/body/front_e3a8b735.png,masks/windshield/front_e3a8b735.png,,,keypoints/front_e3a8b735.json,1,1,0,0,1,D:\.bb\prepared_front
front_e3b4afa2,images/front_e3b4afa2.jpeg,CRH2E_front_side.009,e3b4afa2,front,1082,1080,masks/body/front_e3b4afa2.png,masks/windshield/front_e3b4afa2.png,,,keypoints/front_e3b4afa2.json,1,1,0,0,1,D:\.bb\prepared_front
front_e3ca4a42,images/front_e3ca4a42.jpeg,CRH2H_front_side.009,e3ca4a42,front,1094,1080,masks/body/front_e3ca4a42.png,masks/windshield/front_e3ca4a42.png,,,keypoints/front_e3ca4a42.json,1,1,0,0,1,D:\.bb\prepared_front
front_e42fa9f6,images/front_e42fa9f6.jpg,CRH2A_9-Side_Front,e42fa9f6,front,1095,1080,masks/body/front_e42fa9f6.png,masks/windshield/front_e42fa9f6.png,,,keypoints/front_e42fa9f6.json,1,1,0,0,1,D:\.bb\prepared_front
front_e457b93f,images/front_e457b93f.jpg,CRH2B_5-Side_Front,e457b93f,front,1087,1080,masks/body/front_e457b93f.png,masks/windshield/front_e457b93f.png,,,keypoints/front_e457b93f.json,1,1,0,0,1,D:\.bb\prepared_front
front_e481c2ca,images/front_e481c2ca.jpeg,C300BF-K-0001-08-FrontSide,e481c2ca,front,946,1080,masks/body/front_e481c2ca.png,masks/windshield/front_e481c2ca.png,,,keypoints/front_e481c2ca.json,1,1,0,0,1,D:\.bb\prepared_front
front_e48ee024,images/front_e48ee024.jpg,CRH2_6-Side_Front,e48ee024,front,1102,1080,masks/body/front_e48ee024.png,masks/windshield/front_e48ee024.png,,,keypoints/front_e48ee024.json,1,1,0,0,1,D:\.bb\prepared_front
front_e499ed21,images/front_e499ed21.jpg,CR400BF-C-5144-Side_Front,e499ed21,front,1107,1080,masks/body/front_e499ed21.png,masks/windshield/front_e499ed21.png,,,keypoints/front_e499ed21.json,1,1,0,0,1,D:\.bb\prepared_front
front_e4a4650b,images/front_e4a4650b.jpg,CR400BF_12_FrontSide,e4a4650b,front,1397,1088,masks/body/front_e4a4650b.png,masks/windshield/front_e4a4650b.png,,,keypoints/front_e4a4650b.json,1,1,0,0,1,D:\.bb\prepared_front
front_e4d117a2,images/front_e4d117a2.jpg,CR450AF_16_FrontSide,e4d117a2,front,1275,1088,masks/body/front_e4d117a2.png,masks/windshield/front_e4d117a2.png,,,keypoints/front_e4d117a2.json,1,1,0,0,1,D:\.bb\prepared_front
front_e4e6f468,images/front_e4e6f468.jpg,CRH380B0_09-Side_Front,e4e6f468,front,1204,1080,masks/body/front_e4e6f468.png,masks/windshield/front_e4e6f468.png,,,keypoints/front_e4e6f468.json,1,1,0,0,1,D:\.bb\prepared_front
front_e4fae8f4,images/front_e4fae8f4.jpg,CRH6F-4003-Side_Front,e4fae8f4,front,1105,1080,masks/body/front_e4fae8f4.png,masks/windshield/front_e4fae8f4.png,,,keypoints/front_e4fae8f4.json,1,1,0,0,1,D:\.bb\prepared_front
front_e5135878,images/front_e5135878.jpeg,CRH380AJ_front_side.005,e5135878,front,1378,1080,masks/body/front_e5135878.png,masks/windshield/front_e5135878.png,,,keypoints/front_e5135878.json,1,1,0,0,1,D:\.bb\prepared_front
front_e54d135b,images/front_e54d135b.jpg,KDZ1A_08_FrontSide,e54d135b,front,946,1080,masks/body/front_e54d135b.png,masks/windshield/front_e54d135b.png,,,keypoints/front_e54d135b.json,1,1,0,0,1,D:\.bb\prepared_front
front_e5f822d2,images/front_e5f822d2.jpeg,CRH380AJ_front_side.016,e5f822d2,front,1094,1080,masks/body/front_e5f822d2.png,masks/windshield/front_e5f822d2.png,,,keypoints/front_e5f822d2.json,1,1,0,0,1,D:\.bb\prepared_front
front_e61b2a71,images/front_e61b2a71.jpeg,CRH2H_front_side.007,e61b2a71,front,1085,1080,masks/body/front_e61b2a71.png,masks/windshield/front_e61b2a71.png,,,keypoints/front_e61b2a71.json,1,1,0,0,1,D:\.bb\prepared_front
front_e65d9c62,images/front_e65d9c62.jpeg,CRH380AL_front_side.009,e65d9c62,front,1276,1080,masks/body/front_e65d9c62.png,masks/windshield/front_e65d9c62.png,,,keypoints/front_e65d9c62.json,1,1,0,0,1,D:\.bb\prepared_front
front_e6641cdc,images/front_e6641cdc.jpg,CRH380A_10-Side_Front,e6641cdc,front,986,1080,masks/body/front_e6641cdc.png,masks/windshield/front_e6641cdc.png,,,keypoints/front_e6641cdc.json,1,1,0,0,1,D:\.bb\prepared_front
front_e68f7336,images/front_e68f7336.jpeg,CRH2C_front_side.005,e68f7336,front,1175,1080,masks/body/front_e68f7336.png,masks/windshield/front_e68f7336.png,,,keypoints/front_e68f7336.json,1,1,0,0,1,D:\.bb\prepared_front
front_e696b62d,images/front_e696b62d.jpg,DDJ2_07_Front_Side,e696b62d,front,1142,1080,masks/body/front_e696b62d.png,masks/windshield/front_e696b62d.png,,,keypoints/front_e696b62d.json,1,1,0,0,1,D:\.bb\prepared_front
front_e6d644f6,images/front_e6d644f6.jpg,CRH2_1-Side_Front,e6d644f6,front,1090,1080,masks/body/front_e6d644f6.png,masks/windshield/front_e6d644f6.png,,,keypoints/front_e6d644f6.json,1,1,0,0,1,D:\.bb\prepared_front
front_e71f95d0,images/front_e71f95d0.jpg,KDZ1A_15_FrontSide,e71f95d0,front,1024,1080,masks/body/front_e71f95d0.png,masks/windshield/front_e71f95d0.png,,,keypoints/front_e71f95d0.json,1,1,0,0,1,D:\.bb\prepared_front
front_e8083083,images/front_e8083083.jpg,CR400BF-J-0001-Side_Front,e8083083,front,1108,1080,masks/body/front_e8083083.png,masks/windshield/front_e8083083.png,,,keypoints/front_e8083083.json,1,1,0,0,1,D:\.bb\prepared_front
front_e843c1cc,images/front_e843c1cc.jpg,CRH1E_2-Side_Front,e843c1cc,front,1111,1080,masks/body/front_e843c1cc.png,masks/windshield/front_e843c1cc.png,,,keypoints/front_e843c1cc.json,1,1,0,0,1,D:\.bb\prepared_front
front_e8884abf,images/front_e8884abf.jpg,CR200J-B_11_FrontSide,e8884abf,front,1139,1080,masks/body/front_e8884abf.png,masks/windshield/front_e8884abf.png,,,keypoints/front_e8884abf.json,1,1,0,0,1,D:\.bb\prepared_front
front_e88cdf49,images/front_e88cdf49.jpg,CRH3C-Side_Front,e88cdf49,front,1081,1080,masks/body/front_e88cdf49.png,masks/windshield/front_e88cdf49.png,,,keypoints/front_e88cdf49.json,1,1,0,0,1,D:\.bb\prepared_front
front_e8c67e93,images/front_e8c67e93.jpg,DDJ1_06_Front_Side,e8c67e93,front,1891,1080,masks/body/front_e8c67e93.png,masks/windshield/front_e8c67e93.png,,,keypoints/front_e8c67e93.json,1,1,0,0,1,D:\.bb\prepared_front
front_e8cad973,images/front_e8cad973.jpeg,CRH5-001A-04-FrontSide,e8cad973,front,1132,1080,masks/body/front_e8cad973.png,masks/windshield/front_e8cad973.png,,,keypoints/front_e8cad973.json,1,1,0,0,1,D:\.bb\prepared_front
front_ea59aeb2,images/front_ea59aeb2.jpg,KDZ1A_06_FrontSide,ea59aeb2,front,1118,1080,masks/body/front_ea59aeb2.png,masks/windshield/front_ea59aeb2.png,,,keypoints/front_ea59aeb2.json,1,1,0,0,1,D:\.bb\prepared_front
front_eac0687f,images/front_eac0687f.jpeg,CR200J1-04-FrontSide,eac0687f,front,1071,1080,masks/body/front_eac0687f.png,masks/windshield/front_eac0687f.png,,,keypoints/front_eac0687f.json,1,1,0,0,1,D:\.bb\prepared_front
front_eae1659d,images/front_eae1659d.jpg,NZJ_10_Frontside,eae1659d,front,1105,1080,masks/body/front_eae1659d.png,masks/windshield/front_eae1659d.png,,,keypoints/front_eae1659d.json,1,1,0,0,1,D:\.bb\prepared_front
front_eaf95006,images/front_eaf95006.jpg,CR400BF_27_FrontSide,eaf95006,front,1200,1088,masks/body/front_eaf95006.png,masks/windshield/front_eaf95006.png,,,keypoints/front_eaf95006.json,1,1,0,0,1,D:\.bb\prepared_front
front_eb6a8b70,images/front_eb6a8b70.jpeg,CRH5-001A-09-FrontSide,eb6a8b70,front,1155,1080,masks/body/front_eb6a8b70.png,masks/windshield/front_eb6a8b70.png,,,keypoints/front_eb6a8b70.json,1,1,0,0,1,D:\.bb\prepared_front
front_ec56eed2,images/front_ec56eed2.jpg,CRH380G_05-Side_Front,ec56eed2,front,1185,1080,masks/body/front_ec56eed2.png,masks/windshield/front_ec56eed2.png,,,keypoints/front_ec56eed2.json,1,1,0,0,1,D:\.bb\prepared_front
front_ec772f85,images/front_ec772f85.jpg,CRH380BL_10-Side_Front,ec772f85,front,1231,1080,masks/body/front_ec772f85.png,masks/windshield/front_ec772f85.png,,,keypoints/front_ec772f85.json,1,1,0,0,1,D:\.bb\prepared_front
front_eca2dd71,images/front_eca2dd71.jpg,CR200J_D_09_FrontSide,eca2dd71,front,1421,1088,masks/body/front_eca2dd71.png,masks/windshield/front_eca2dd71.png,,,keypoints/front_eca2dd71.json,1,1,0,0,1,D:\.bb\prepared_front
front_ecc9f1d9,images/front_ecc9f1d9.jpg,CRH6A-0618-Side_Front,ecc9f1d9,front,1103,1080,masks/body/front_ecc9f1d9.png,masks/windshield/front_ecc9f1d9.png,,,keypoints/front_ecc9f1d9.json,1,1,0,0,1,D:\.bb\prepared_front
front_ee4aed79,images/front_ee4aed79.jpg,CR200J_D_02_FrontSide,ee4aed79,front,1580,1088,masks/body/front_ee4aed79.png,masks/windshield/front_ee4aed79.png,,,keypoints/front_ee4aed79.json,1,1,0,0,1,D:\.bb\prepared_front
front_ee9e4240,images/front_ee9e4240.jpeg,C400BF-K-0001-01-FrontSide.008,ee9e4240,front,1015,1080,masks/body/front_ee9e4240.png,masks/windshield/front_ee9e4240.png,,,keypoints/front_ee9e4240.json,1,1,0,0,1,D:\.bb\prepared_front
front_eefcba6e,images/front_eefcba6e.jpg,CRH380B_03-Side_Front,eefcba6e,front,1138,1080,masks/body/front_eefcba6e.png,masks/windshield/front_eefcba6e.png,,,keypoints/front_eefcba6e.json,1,1,0,0,1,D:\.bb\prepared_front
front_ef602686,images/front_ef602686.jpg,DJF1_02_Front_Side,ef602686,front,1095,1080,masks/body/front_ef602686.png,masks/windshield/front_ef602686.png,,,keypoints/front_ef602686.json,1,1,0,0,1,D:\.bb\prepared_front
front_f01ac3db,images/front_f01ac3db.jpg,CRH2B_2-Side_Front,f01ac3db,front,1050,1080,masks/body/front_f01ac3db.png,masks/windshield/front_f01ac3db.png,,,keypoints/front_f01ac3db.json,1,1,0,0,1,D:\.bb\prepared_front
front_f02bdb68,images/front_f02bdb68.jpg,CRH380CL-Side_Front,f02bdb68,front,1072,1080,masks/body/front_f02bdb68.png,masks/windshield/front_f02bdb68.png,,,keypoints/front_f02bdb68.json,1,1,0,0,1,D:\.bb\prepared_front
front_f1225368,images/front_f1225368.jpg,CRH2B-Side_Front,f1225368,front,1135,1080,masks/body/front_f1225368.png,masks/windshield/front_f1225368.png,,,keypoints/front_f1225368.json,1,1,0,0,1,D:\.bb\prepared_front
front_f16eb637,images/front_f16eb637.jpg,CJ1_-_12_-FrontSide,f16eb637,front,1155,1080,masks/body/front_f16eb637.png,masks/windshield/front_f16eb637.png,,,keypoints/front_f16eb637.json,1,1,0,0,1,D:\.bb\prepared_front
front_f1e09495,images/front_f1e09495.jpg,CRH380BL_06-Side_Front,f1e09495,front,1177,1080,masks/body/front_f1e09495.png,masks/windshield/front_f1e09495.png,,,keypoints/front_f1e09495.json,1,1,0,0,1,D:\.bb\prepared_front
front_f25e2195,images/front_f25e2195.jpg,CR200J-B_09_FrontSide,f25e2195,front,1035,1080,masks/body/front_f25e2195.png,masks/windshield/front_f25e2195.png,,,keypoints/front_f25e2195.json,1,1,0,0,1,D:\.bb\prepared_front
front_f2740b72,images/front_f2740b72.jpg,CRH380A_1-Side_Front,f2740b72,front,986,1080,masks/body/front_f2740b72.png,masks/windshield/front_f2740b72.png,,,keypoints/front_f2740b72.json,1,1,0,0,1,D:\.bb\prepared_front
front_f2b7fbcd,images/front_f2b7fbcd.jpg,CR200J-B_30_FrontSide,f2b7fbcd,front,999,1080,masks/body/front_f2b7fbcd.png,masks/windshield/front_f2b7fbcd.png,,,keypoints/front_f2b7fbcd.json,1,1,0,0,1,D:\.bb\prepared_front
front_f2ef36a4,images/front_f2ef36a4.jpg,CRH6F-A-0442-Side_Front,f2ef36a4,front,1102,1080,masks/body/front_f2ef36a4.png,masks/windshield/front_f2ef36a4.png,,,keypoints/front_f2ef36a4.json,1,1,0,0,1,D:\.bb\prepared_front
front_f3330b3f,images/front_f3330b3f.jpeg,CRH2G_front_side.004,f3330b3f,front,1050,1080,masks/body/front_f3330b3f.png,masks/windshield/front_f3330b3f.png,,,keypoints/front_f3330b3f.json,1,1,0,0,1,D:\.bb\prepared_front
front_f358c7ee,images/front_f358c7ee.jpg,CR200J3-Side_Front,f358c7ee,front,1129,1080,masks/body/front_f358c7ee.png,masks/windshield/front_f358c7ee.png,,,keypoints/front_f358c7ee.json,1,1,0,0,1,D:\.bb\prepared_front
front_f38fad77,images/front_f38fad77.jpg,CRH5E-Side_Front,f38fad77,front,1076,1080,masks/body/front_f38fad77.png,masks/windshield/front_f38fad77.png,,,keypoints/front_f38fad77.json,1,1,0,0,1,D:\.bb\prepared_front
front_f5640b9d,images/front_f5640b9d.jpg,CJ5-0506-Side_Front,f5640b9d,front,1037,1080,masks/body/front_f5640b9d.png,masks/windshield/front_f5640b9d.png,,,keypoints/front_f5640b9d.json,1,1,0,0,1,D:\.bb\prepared_front
front_f5dce704,images/front_f5dce704.jpeg,CRH380AJ_front_side.002,f5dce704,front,1153,1080,masks/body/front_f5dce704.png,masks/windshield/front_f5dce704.png,,,keypoints/front_f5dce704.json,1,1,0,0,1,D:\.bb\prepared_front
front_f6448dc5,images/front_f6448dc5.jpg,CRH380BL_09-Side_Front,f6448dc5,front,1222,1080,masks/body/front_f6448dc5.png,masks/windshield/front_f6448dc5.png,,,keypoints/front_f6448dc5.json,1,1,0,0,1,D:\.bb\prepared_front
front_f6b1dd73,images/front_f6b1dd73.jpg,CRH1B_3-Side_Front,f6b1dd73,front,1040,1080,masks/body/front_f6b1dd73.png,masks/windshield/front_f6b1dd73.png,,,keypoints/front_f6b1dd73.json,1,1,0,0,1,D:\.bb\prepared_front
front_f6ec845a,images/front_f6ec845a.jpeg,CRH2J_front_side.008,f6ec845a,front,1198,1080,masks/body/front_f6ec845a.png,masks/windshield/front_f6ec845a.png,,,keypoints/front_f6ec845a.json,1,1,0,0,1,D:\.bb\prepared_front
front_f725a473,images/front_f725a473.jpg,CR200J-B_04_FrontSide,f725a473,front,1137,1081,masks/body/front_f725a473.png,masks/windshield/front_f725a473.png,,,keypoints/front_f725a473.json,1,1,0,0,1,D:\.bb\prepared_front
front_f755fdf2,images/front_f755fdf2.jpeg,CRH2H_front_side.021,f755fdf2,front,972,1080,masks/body/front_f755fdf2.png,masks/windshield/front_f755fdf2.png,,,keypoints/front_f755fdf2.json,1,1,0,0,1,D:\.bb\prepared_front
front_f7567cf2,images/front_f7567cf2.jpg,CR200J-B_43_FrontSide,f7567cf2,front,1007,1080,masks/body/front_f7567cf2.png,masks/windshield/front_f7567cf2.png,,,keypoints/front_f7567cf2.json,1,1,0,0,1,D:\.bb\prepared_front
front_f7a58763,images/front_f7a58763.jpeg,CRH2C_front_side.003,f7a58763,front,1166,1080,masks/body/front_f7a58763.png,masks/windshield/front_f7a58763.png,,,keypoints/front_f7a58763.json,1,1,0,0,1,D:\.bb\prepared_front
front_f7d989a9,images/front_f7d989a9.jpg,CR400BF-0507-Side_Front,f7d989a9,front,1120,1080,masks/body/front_f7d989a9.png,masks/windshield/front_f7d989a9.png,,,keypoints/front_f7d989a9.json,1,1,0,0,1,D:\.bb\prepared_front
front_f818b30d,images/front_f818b30d.jpeg,CRH380AJ_front_side.020,f818b30d,front,1090,1080,masks/body/front_f818b30d.png,masks/windshield/front_f818b30d.png,,,keypoints/front_f818b30d.json,1,1,0,0,1,D:\.bb\prepared_front
front_f846c3cf,images/front_f846c3cf.jpg,CR200J-B_23_FrontSide,f846c3cf,front,1011,1080,masks/body/front_f846c3cf.png,masks/windshield/front_f846c3cf.png,,,keypoints/front_f846c3cf.json,1,1,0,0,1,D:\.bb\prepared_front
front_f89dcc52,images/front_f89dcc52.jpg,CR450AF_17_FrontSide,f89dcc52,front,1264,1088,masks/body/front_f89dcc52.png,masks/windshield/front_f89dcc52.png,,,keypoints/front_f89dcc52.json,1,1,0,0,1,D:\.bb\prepared_front
front_f90b1dd0,images/front_f90b1dd0.jpeg,C400BF-K-0001-01-FrontSide.001,f90b1dd0,front,914,1080,masks/body/front_f90b1dd0.png,masks/windshield/front_f90b1dd0.png,,,keypoints/front_f90b1dd0.json,1,1,0,0,1,D:\.bb\prepared_front
front_f970f14d,images/front_f970f14d.jpg,CR450AF_29_FrontSide,f970f14d,front,1297,1088,masks/body/front_f970f14d.png,masks/windshield/front_f970f14d.png,,,keypoints/front_f970f14d.json,1,1,0,0,1,D:\.bb\prepared_front
front_f97c2b6e,images/front_f97c2b6e.jpg,CRH380G_09-Side_Front,f97c2b6e,front,1222,1080,masks/body/front_f97c2b6e.png,masks/windshield/front_f97c2b6e.png,,,keypoints/front_f97c2b6e.json,1,1,0,0,1,D:\.bb\prepared_front
front_f9d43a75,images/front_f9d43a75.jpeg,CR400BF-J-0003-06-FrontSide,f9d43a75,front,1034,1080,masks/body/front_f9d43a75.png,masks/windshield/front_f9d43a75.png,,,keypoints/front_f9d43a75.json,1,1,0,0,1,D:\.bb\prepared_front
front_f9f2436e,images/front_f9f2436e.jpg,KDZ1A-Side_Front,f9f2436e,front,1110,1080,masks/body/front_f9f2436e.png,masks/windshield/front_f9f2436e.png,,,keypoints/front_f9f2436e.json,1,1,0,0,1,D:\.bb\prepared_front
front_fb32fca6,images/front_fb32fca6.jpg,CR200J-Side_Front,fb32fca6,front,1147,1080,masks/body/front_fb32fca6.png,masks/windshield/front_fb32fca6.png,,,keypoints/front_fb32fca6.json,1,1,0,0,1,D:\.bb\prepared_front
front_fb48707a,images/front_fb48707a.jpg,CJ5_-_0505_-_06_-_FrontSide,fb48707a,front,1267,1080,masks/body/front_fb48707a.png,masks/windshield/front_fb48707a.png,,,keypoints/front_fb48707a.json,1,1,0,0,1,D:\.bb\prepared_front
front_fb7ac7ca,images/front_fb7ac7ca.jpeg,C400BF-K-0001-01-FrontSide.003,fb7ac7ca,front,901,1080,masks/body/front_fb7ac7ca.png,masks/windshield/front_fb7ac7ca.png,,,keypoints/front_fb7ac7ca.json,1,1,0,0,1,D:\.bb\prepared_front
front_fbbd87b0,images/front_fbbd87b0.jpg,CRH6A_06_FrontSide,fbbd87b0,front,1437,1088,masks/body/front_fbbd87b0.png,masks/windshield/front_fbbd87b0.png,,,keypoints/front_fbbd87b0.json,1,1,0,0,1,D:\.bb\prepared_front
front_fbef5b94,images/front_fbef5b94.jpg,CR200J-B_10_FrontSide,fbef5b94,front,1009,1080,masks/body/front_fbef5b94.png,masks/windshield/front_fbef5b94.png,,,keypoints/front_fbef5b94.json,1,1,0,0,1,D:\.bb\prepared_front
front_fbfd9c89,images/front_fbfd9c89.jpg,CRH1E_NEW_7-Side_Front,fbfd9c89,front,1074,1080,masks/body/front_fbfd9c89.png,masks/windshield/front_fbfd9c89.png,,,keypoints/front_fbfd9c89.json,1,1,0,0,1,D:\.bb\prepared_front
front_fc04f4f4,images/front_fc04f4f4.png,CJ2_-_08_-_FrontSide,fc04f4f4,front,1313,1080,masks/body/front_fc04f4f4.png,masks/windshield/front_fc04f4f4.png,,,keypoints/front_fc04f4f4.json,1,1,0,0,1,D:\.bb\prepared_front
front_fc28c831,images/front_fc28c831.jpg,CRH3A_06-Side_Front,fc28c831,front,1322,1080,masks/body/front_fc28c831.png,masks/windshield/front_fc28c831.png,,,keypoints/front_fc28c831.json,1,1,0,0,1,D:\.bb\prepared_front
front_fc4ce755,images/front_fc4ce755.jpeg,CRH0307-0001-03-FrontSide,fc4ce755,front,1108,1080,masks/body/front_fc4ce755.png,masks/windshield/front_fc4ce755.png,,,keypoints/front_fc4ce755.json,1,1,0,0,1,D:\.bb\prepared_front
front_fc614ac2,images/front_fc614ac2.jpg,CRH380BG-Side_Front,fc614ac2,front,1101,1080,masks/body/front_fc614ac2.png,masks/windshield/front_fc614ac2.png,,,keypoints/front_fc614ac2.json,1,1,0,0,1,D:\.bb\prepared_front
front_fccd4809,images/front_fccd4809.jpg,CR400BF_6-Side_Front,fccd4809,front,990,1080,masks/body/front_fccd4809.png,masks/windshield/front_fccd4809.png,,,keypoints/front_fccd4809.json,1,1,0,0,1,D:\.bb\prepared_front
front_fcec73b9,images/front_fcec73b9.jpg,CR300AF-0001-Side_Front,fcec73b9,front,1090,1080,masks/body/front_fcec73b9.png,masks/windshield/front_fcec73b9.png,,,keypoints/front_fcec73b9.json,1,1,0,0,1,D:\.bb\prepared_front
front_fd1ca7c1,images/front_fd1ca7c1.jpeg,CRH5-001A-06-FrontSide,fd1ca7c1,front,1158,1080,masks/body/front_fd1ca7c1.png,masks/windshield/front_fd1ca7c1.png,,,keypoints/front_fd1ca7c1.json,1,1,0,0,1,D:\.bb\prepared_front
front_fd6666fb,images/front_fd6666fb.jpg,CRH380CL_02-Side_Front,fd6666fb,front,1182,1080,masks/body/front_fd6666fb.png,masks/windshield/front_fd6666fb.png,,,keypoints/front_fd6666fb.json,1,1,0,0,1,D:\.bb\prepared_front
front_fdeddb7c,images/front_fdeddb7c.jpg,CR450AF_05_FrontSide,fdeddb7c,front,1209,1088,masks/body/front_fdeddb7c.png,masks/windshield/front_fdeddb7c.png,,,keypoints/front_fdeddb7c.json,1,1,0,0,1,D:\.bb\prepared_front
front_fdf7f50f,images/front_fdf7f50f.jpg,CRH380A0-Side_Front,fdf7f50f,front,1166,1080,masks/body/front_fdf7f50f.png,masks/windshield/front_fdf7f50f.png,,,keypoints/front_fdf7f50f.json,1,1,0,0,1,D:\.bb\prepared_front
front_fea8ad4a,images/front_fea8ad4a.jpg,CR300AF-0003_-_04_-_FrontSide,fea8ad4a,front,1253,1080,masks/body/front_fea8ad4a.png,masks/windshield/front_fea8ad4a.png,,,keypoints/front_fea8ad4a.json,1,1,0,0,1,D:\.bb\prepared_front
front_ff8a8023,images/front_ff8a8023.jpeg,CRH2C_front_side.010,ff8a8023,front,1048,1080,masks/body/front_ff8a8023.png,masks/windshield/front_ff8a8023.png,,,keypoints/front_ff8a8023.json,1,1,0,0,1,D:\.bb\prepared_front
front_ff9e9bf2,images/front_ff9e9bf2.jpg,C300BF-K-0001-Side_Front,ff9e9bf2,front,1097,1080,masks/body/front_ff9e9bf2.png,masks/windshield/front_ff9e9bf2.png,,,keypoints/front_ff9e9bf2.json,1,1,0,0,1,D:\.bb\prepared_front
front_ff9ec71b,images/front_ff9ec71b.jpg,CR400BF-Z-0524-Side_Front,ff9ec71b,front,1083,1080,masks/body/front_ff9ec71b.png,masks/windshield/front_ff9ec71b.png,,,keypoints/front_ff9ec71b.json,1,1,0,0,1,D:\.bb\prepared_front
side_c0210454,images/side_c0210454.jpg,CJ1_-_06_-FrontSide,c0210454,side,4901,1080,masks/body/side_c0210454.png,,masks/bogie/side_c0210454.png,masks/door/side_c0210454.png,,1,0,1,1,0,D:\.bb\prepared_side
side_c0595a09,images/side_c0595a09.jpeg,C300BF-K-0001-05-FrontSide,c0595a09,side,5114,1080,masks/body/side_c0595a09.png,masks/windshield/side_c0595a09.png,masks/bogie/side_c0595a09.png,masks/door/side_c0595a09.png,,1,1,1,1,0,D:\.bb\prepared_side
side_c06956a5,images/side_c06956a5.jpg,NYJ1-7001A-Side_Front,c06956a5,side,4738,1080,masks/body/side_c06956a5.png,masks/windshield/side_c06956a5.png,masks/bogie/side_c06956a5.png,masks/door/side_c06956a5.png,,1,1,1,1,0,D:\.bb\prepared_side
side_c114f990,images/side_c114f990.jpg,CRH2_2-Side_Front,c114f990,side,4312,1080,masks/body/side_c114f990.png,masks/windshield/side_c114f990.png,masks/bogie/side_c114f990.png,masks/door/side_c114f990.png,,1,1,1,1,0,D:\.bb\prepared_side
side_c13e8906,images/side_c13e8906.jpg,DJF1_10_Front_Side,c13e8906,side,4993,1080,masks/body/side_c13e8906.png,masks/windshield/side_c13e8906.png,masks/bogie/side_c13e8906.png,masks/door/side_c13e8906.png,,1,1,1,1,0,D:\.bb\prepared_side
side_c160cbda,images/side_c160cbda.jpg,KDZ1_05_FrontSide,c160cbda,side,4376,1080,masks/body/side_c160cbda.png,masks/windshield/side_c160cbda.png,masks/bogie/side_c160cbda.png,masks/door/side_c160cbda.png,,1,1,1,1,0,D:\.bb\prepared_side
