sample_id,image_path,vehicle_id,pair_id,view,width,height,body_mask,windshield_mask,bogie_mask,door_mask,keypoint_path,valid_body,valid_windshield,valid_bogie,valid_door,valid_nose_tip,source_raw
side_e3955a06,images/side_e3955a06.jpeg,CRH380AL_front_side.001,e3955a06,side,4981,1080,masks/body/side_e3955a06.png,masks/windshield/side_e3955a06.png,masks/bogie/side_e3955a06.png,masks/door/side_e3955a06.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e3a8b735,images/side_e3a8b735.jpg,CRH2A_4-Side_Front,e3a8b735,side,4312,1080,masks/body/side_e3a8b735.png,masks/windshield/side_e3a8b735.png,masks/bogie/side_e3a8b735.png,masks/door/side_e3a8b735.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e3b4afa2,images/side_e3b4afa2.jpeg,CRH2E_front_side.009,e3b4afa2,side,4998,1080,masks/body/side_e3b4afa2.png,masks/windshield/side_e3b4afa2.png,masks/bogie/side_e3b4afa2.png,masks/door/side_e3b4afa2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e3ca4a42,images/side_e3ca4a42.jpeg,CRH2H_front_side.009,e3ca4a42,side,4986,1080,masks/body/side_e3ca4a42.png,masks/windshield/side_e3ca4a42.png,masks/bogie/side_e3ca4a42.png,masks/door/side_e3ca4a42.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e42fa9f6,images/side_e42fa9f6.jpg,CRH2A_9-Side_Front,e42fa9f6,side,4305,1080,masks/body/side_e42fa9f6.png,masks/windshield/side_e42fa9f6.png,masks/bogie/side_e42fa9f6.png,masks/door/side_e42fa9f6.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e457b93f,images/side_e457b93f.jpg,CRH2B_5-Side_Front,e457b93f,side,4313,1080,masks/body/side_e457b93f.png,masks/windshield/side_e457b93f.png,masks/bogie/side_e457b93f.png,masks/door/side_e457b93f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e481c2ca,images/side_e481c2ca.jpeg,C300BF-K-0001-08-FrontSide,e481c2ca,side,5134,1080,masks/body/side_e481c2ca.png,masks/windshield/side_e481c2ca.png,masks/bogie/side_e481c2ca.png,masks/door/side_e481c2ca.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e48ee024,images/side_e48ee024.jpg,CRH2_6-Side_Front,e48ee024,side,4298,1080,masks/body/side_e48ee024.png,masks/windshield/side_e48ee024.png,masks/bogie/side_e48ee024.png,masks/door/side_e48ee024.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e499ed21,images/side_e499ed21.jpg,CR400BF-C-5144-Side_Front,e499ed21,side,4973,1080,masks/body/side_e499ed21.png,masks/windshield/side_e499ed21.png,masks/bogie/side_e499ed21.png,masks/door/side_e499ed21.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e4a4650b,images/side_e4a4650b.jpg,CR400BF_12_FrontSide,e4a4650b,side,4691,1088,masks/body/side_e4a4650b.png,masks/windshield/side_e4a4650b.png,masks/bogie/side_e4a4650b.png,masks/door/side_e4a4650b.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e4d117a2,images/side_e4d117a2.jpg,CR450AF_16_FrontSide,e4d117a2,side,4813,1088,masks/body/side_e4d117a2.png,masks/windshield/side_e4d117a2.png,masks/bogie/side_e4d117a2.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_e4e6f468,images/side_e4e6f468.jpg,CRH380B0_09-Side_Front,e4e6f468,side,4876,1080,masks/body/side_e4e6f468.png,masks/windshield/side_e4e6f468.png,masks/bogie/side_e4e6f468.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_e4fae8f4,images/side_e4fae8f4.jpg,CRH6F-4003-Side_Front,e4fae8f4,side,4975,1080,masks/body/side_e4fae8f4.png,,masks/bogie/side_e4fae8f4.png,masks/door/side_e4fae8f4.png,,1,0,1,1,0,D:\.bb\prepared_side
side_e5135878,images/side_e5135878.jpeg,CRH380AJ_front_side.005,e5135878,side,4702,1080,masks/body/side_e5135878.png,masks/windshield/side_e5135878.png,masks/bogie/side_e5135878.png,masks/door/side_e5135878.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e54d135b,images/side_e54d135b.jpg,KDZ1A_08_FrontSide,e54d135b,side,4557,1080,masks/body/side_e54d135b.png,masks/windshield/side_e54d135b.png,masks/bogie/side_e54d135b.png,masks/door/side_e54d135b.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e5f822d2,images/side_e5f822d2.jpeg,CRH380AJ_front_side.016,e5f822d2,side,4986,1080,masks/body/side_e5f822d2.png,masks/windshield/side_e5f822d2.png,masks/bogie/side_e5f822d2.png,masks/door/side_e5f822d2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e61b2a71,images/side_e61b2a71.jpeg,CRH2H_front_side.007,e61b2a71,side,4995,1080,masks/body/side_e61b2a71.png,masks/windshield/side_e61b2a71.png,masks/bogie/side_e61b2a71.png,masks/door/side_e61b2a71.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e65d9c62,images/side_e65d9c62.jpeg,CRH380AL_front_side.009,e65d9c62,side,4804,1080,masks/body/side_e65d9c62.png,masks/windshield/side_e65d9c62.png,masks/bogie/side_e65d9c62.png,masks/door/side_e65d9c62.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e6641cdc,images/side_e6641cdc.jpg,CRH380A_10-Side_Front,e6641cdc,side,4414,1080,masks/body/side_e6641cdc.png,masks/windshield/side_e6641cdc.png,masks/bogie/side_e6641cdc.png,masks/door/side_e6641cdc.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e68f7336,images/side_e68f7336.jpeg,CRH2C_front_side.005,e68f7336,side,4905,1080,masks/body/side_e68f7336.png,masks/windshield/side_e68f7336.png,masks/bogie/side_e68f7336.png,masks/door/side_e68f7336.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e696b62d,images/side_e696b62d.jpg,DDJ2_07_Front_Side,e696b62d,side,4938,1080,masks/body/side_e696b62d.png,masks/windshield/side_e696b62d.png,masks/bogie/side_e696b62d.png,masks/door/side_e696b62d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e6d644f6,images/side_e6d644f6.jpg,CRH2_1-Side_Front,e6d644f6,side,4310,1080,masks/body/side_e6d644f6.png,masks/windshield/side_e6d644f6.png,masks/bogie/side_e6d644f6.png,masks/door/side_e6d644f6.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e71f95d0,images/side_e71f95d0.jpg,KDZ1A_15_FrontSide,e71f95d0,side,4478,1080,masks/body/side_e71f95d0.png,masks/windshield/side_e71f95d0.png,masks/bogie/side_e71f95d0.png,masks/door/side_e71f95d0.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e8083083,images/side_e8083083.jpg,CR400BF-J-0001-Side_Front,e8083083,side,4972,1080,masks/body/side_e8083083.png,masks/windshield/side_e8083083.png,masks/bogie/side_e8083083.png,masks/door/side_e8083083.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e843c1cc,images/side_e843c1cc.jpg,CRH1E_2-Side_Front,e843c1cc,side,4289,1080,masks/body/side_e843c1cc.png,masks/windshield/side_e843c1cc.png,masks/bogie/side_e843c1cc.png,masks/door/side_e843c1cc.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e8884abf,images/side_e8884abf.jpg,CR200J-B_11_FrontSide,e8884abf,side,4363,1080,masks/body/side_e8884abf.png,masks/windshield/side_e8884abf.png,masks/bogie/side_e8884abf.png,masks/door/side_e8884abf.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e88cdf49,images/side_e88cdf49.jpg,CRH3C-Side_Front,e88cdf49,side,4999,1080,masks/body/side_e88cdf49.png,masks/windshield/side_e88cdf49.png,masks/bogie/side_e88cdf49.png,masks/door/side_e88cdf49.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e8c67e93,images/side_e8c67e93.jpg,DDJ1_06_Front_Side,e8c67e93,side,4189,1080,masks/body/side_e8c67e93.png,,masks/bogie/side_e8c67e93.png,masks/door/side_e8c67e93.png,,1,0,1,1,0,D:\.bb\prepared_side
side_e8cad973,images/side_e8cad973.jpeg,CRH5-001A-04-FrontSide,e8cad973,side,4948,1080,masks/body/side_e8cad973.png,masks/windshield/side_e8cad973.png,masks/bogie/side_e8cad973.png,masks/door/side_e8cad973.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ea59aeb2,images/side_ea59aeb2.jpg,KDZ1A_06_FrontSide,ea59aeb2,side,4385,1080,masks/body/side_ea59aeb2.png,masks/windshield/side_ea59aeb2.png,masks/bogie/side_ea59aeb2.png,masks/door/side_ea59aeb2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_eac0687f,images/side_eac0687f.jpeg,CR200J1-04-FrontSide,eac0687f,side,5009,1080,masks/body/side_eac0687f.png,masks/windshield/side_eac0687f.png,masks/bogie/side_eac0687f.png,masks/door/side_eac0687f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_eae1659d,images/side_eae1659d.jpg,NZJ_10_Frontside,eae1659d,side,4398,1080,masks/body/side_eae1659d.png,masks/windshield/side_eae1659d.png,masks/bogie/side_eae1659d.png,masks/door/side_eae1659d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_eaf95006,images/side_eaf95006.jpg,CR400BF_27_FrontSide,eaf95006,side,4888,1088,masks/body/side_eaf95006.png,masks/windshield/side_eaf95006.png,masks/bogie/side_eaf95006.png,masks/door/side_eaf95006.png,,1,1,1,1,0,D:\.bb\prepared_side
side_eb6a8b70,images/side_eb6a8b70.jpeg,CRH5-001A-09-FrontSide,eb6a8b70,side,4925,1080,masks/body/side_eb6a8b70.png,masks/windshield/side_eb6a8b70.png,masks/bogie/side_eb6a8b70.png,masks/door/side_eb6a8b70.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ec56eed2,images/side_ec56eed2.jpg,CRH380G_05-Side_Front,ec56eed2,side,4895,1080,masks/body/side_ec56eed2.png,masks/windshield/side_ec56eed2.png,masks/bogie/side_ec56eed2.png,masks/door/side_ec56eed2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ec772f85,images/side_ec772f85.jpg,CRH380BL_10-Side_Front,ec772f85,side,4849,1080,masks/body/side_ec772f85.png,masks/windshield/side_ec772f85.png,masks/bogie/side_ec772f85.png,masks/door/side_ec772f85.png,,1,1,1,1,0,D:\.bb\prepared_side
side_eca2dd71,images/side_eca2dd71.jpg,CR200J_D_09_FrontSide,eca2dd71,side,4667,1088,masks/body/side_eca2dd71.png,masks/windshield/side_eca2dd71.png,masks/bogie/side_eca2dd71.png,masks/door/side_eca2dd71.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ecc9f1d9,images/side_ecc9f1d9.jpg,CRH6A-0618-Side_Front,ecc9f1d9,side,4977,1080,masks/body/side_ecc9f1d9.png,,masks/bogie/side_ecc9f1d9.png,masks/door/side_ecc9f1d9.png,,1,0,1,1,0,D:\.bb\prepared_side
side_ee4aed79,images/side_ee4aed79.jpg,CR200J_D_02_FrontSide,ee4aed79,side,4508,1088,masks/body/side_ee4aed79.png,masks/windshield/side_ee4aed79.png,masks/bogie/side_ee4aed79.png,masks/door/side_ee4aed79.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ee9e4240,images/side_ee9e4240.jpeg,C400BF-K-0001-01-FrontSide.008,ee9e4240,side,5065,1080,masks/body/side_ee9e4240.png,masks/windshield/side_ee9e4240.png,masks/bogie/side_ee9e4240.png,masks/door/side_ee9e4240.png,,1,1,1,1,0,D:\.bb\prepared_side
side_eefcba6e,images/side_eefcba6e.jpg,CRH380B_03-Side_Front,eefcba6e,side,4942,1080,masks/body/side_eefcba6e.png,masks/windshield/side_eefcba6e.png,masks/bogie/side_eefcba6e.png,masks/door/side_eefcba6e.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ef602686,images/side_ef602686.jpg,DJF1_02_Front_Side,ef602686,side,4985,1080,masks/body/side_ef602686.png,masks/windshield/side_ef602686.png,masks/bogie/side_ef602686.png,masks/door/side_ef602686.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f01ac3db,images/side_f01ac3db.jpg,CRH2B_2-Side_Front,f01ac3db,side,4350,1080,masks/body/side_f01ac3db.png,masks/windshield/side_f01ac3db.png,masks/bogie/side_f01ac3db.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_f02bdb68,images/side_f02bdb68.jpg,CRH380CL-Side_Front,f02bdb68,side,5008,1080,masks/body/side_f02bdb68.png,masks/windshield/side_f02bdb68.png,masks/bogie/side_f02bdb68.png,masks/door/side_f02bdb68.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f1225368,images/side_f1225368.jpg,CRH2B-Side_Front,f1225368,side,4945,1080,masks/body/side_f1225368.png,masks/windshield/side_f1225368.png,masks/bogie/side_f1225368.png,masks/door/side_f1225368.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f16eb637,images/side_f16eb637.jpg,CJ1_-_12_-FrontSide,f16eb637,side,4925,1080,masks/body/side_f16eb637.png,masks/windshield/side_f16eb637.png,masks/bogie/side_f16eb637.png,masks/door/side_f16eb637.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f1e09495,images/side_f1e09495.jpg,CRH380BL_06-Side_Front,f1e09495,side,4903,1080,masks/body/side_f1e09495.png,masks/windshield/side_f1e09495.png,masks/bogie/side_f1e09495.png,masks/door/side_f1e09495.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f25e2195,images/side_f25e2195.jpg,CR200J-B_09_FrontSide,f25e2195,side,4467,1080,masks/body/side_f25e2195.png,masks/windshield/side_f25e2195.png,masks/bogie/side_f25e2195.png,masks/door/side_f25e2195.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f2740b72,images/side_f2740b72.jpg,CRH380A_1-Side_Front,f2740b72,side,4414,1080,masks/body/side_f2740b72.png,masks/windshield/side_f2740b72.png,masks/bogie/side_f2740b72.png,masks/door/side_f2740b72.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f2b7fbcd,images/side_f2b7fbcd.jpg,CR200J-B_30_FrontSide,f2b7fbcd,side,4503,1080,masks/body/side_f2b7fbcd.png,masks/windshield/side_f2b7fbcd.png,masks/bogie/side_f2b7fbcd.png,masks/door/side_f2b7fbcd.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f2ef36a4,images/side_f2ef36a4.jpg,CRH6F-A-0442-Side_Front,f2ef36a4,side,4978,1080,masks/body/side_f2ef36a4.png,,masks/bogie/side_f2ef36a4.png,masks/door/side_f2ef36a4.png,,1,0,1,1,0,D:\.bb\prepared_side
side_f3330b3f,images/side_f3330b3f.jpeg,CRH2G_front_side.004,f3330b3f,side,5030,1080,masks/body/side_f3330b3f.png,masks/windshield/side_f3330b3f.png,masks/bogie/side_f3330b3f.png,masks/door/side_f3330b3f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f358c7ee,images/side_f358c7ee.jpg,CR200J3-Side_Front,f358c7ee,side,4951,1080,masks/body/side_f358c7ee.png,masks/windshield/side_f358c7ee.png,masks/bogie/side_f358c7ee.png,masks/door/side_f358c7ee.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f38fad77,images/side_f38fad77.jpg,CRH5E-Side_Front,f38fad77,side,5004,1080,masks/body/side_f38fad77.png,,masks/bogie/side_f38fad77.png,masks/door/side_f38fad77.png,,1,0,1,1,0,D:\.bb\prepared_side
side_f5640b9d,images/side_f5640b9d.jpg,CJ5-0506-Side_Front,f5640b9d,side,5043,1080,masks/body/side_f5640b9d.png,masks/windshield/side_f5640b9d.png,masks/bogie/side_f5640b9d.png,masks/door/side_f5640b9d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f5dce704,images/side_f5dce704.jpeg,CRH380AJ_front_side.002,f5dce704,side,4927,1080,masks/body/side_f5dce704.png,masks/windshield/side_f5dce704.png,masks/bogie/side_f5dce704.png,masks/door/side_f5dce704.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f6448dc5,images/side_f6448dc5.jpg,CRH380BL_09-Side_Front,f6448dc5,side,4858,1080,masks/body/side_f6448dc5.png,masks/windshield/side_f6448dc5.png,masks/bogie/side_f6448dc5.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_f6b1dd73,images/side_f6b1dd73.jpg,CRH1B_3-Side_Front,f6b1dd73,side,4360,1080,masks/body/side_f6b1dd73.png,masks/windshield/side_f6b1dd73.png,masks/bogie/side_f6b1dd73.png,masks/door/side_f6b1dd73.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f6ec845a,images/side_f6ec845a.jpeg,CRH2J_front_side.008,f6ec845a,side,4882,1080,masks/body/side_f6ec845a.png,masks/windshield/side_f6ec845a.png,masks/bogie/side_f6ec845a.png,masks/door/side_f6ec845a.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f725a473,images/side_f725a473.jpg,CR200J-B_04_FrontSide,f725a473,side,4365,1081,masks/body/side_f725a473.png,masks/windshield/side_f725a473.png,masks/bogie/side_f725a473.png,masks/door/side_f725a473.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f755fdf2,images/side_f755fdf2.jpeg,CRH2H_front_side.021,f755fdf2,side,5108,1080,masks/body/side_f755fdf2.png,masks/windshield/side_f755fdf2.png,masks/bogie/side_f755fdf2.png,masks/door/side_f755fdf2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f7567cf2,images/side_f7567cf2.jpg,CR200J-B_43_FrontSide,f7567cf2,side,4495,1080,masks/body/side_f7567cf2.png,masks/windshield/side_f7567cf2.png,masks/bogie/side_f7567cf2.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_f7a58763,images/side_f7a58763.jpeg,CRH2C_front_side.003,f7a58763,side,4914,1080,masks/body/side_f7a58763.png,masks/windshield/side_f7a58763.png,masks/bogie/side_f7a58763.png,masks/door/side_f7a58763.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f7d989a9,images/side_f7d989a9.jpg,CR400BF-0507-Side_Front,f7d989a9,side,4960,1080,masks/body/side_f7d989a9.png,masks/windshield/side_f7d989a9.png,masks/bogie/side_f7d989a9.png,masks/door/side_f7d989a9.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f818b30d,images/side_f818b30d.jpeg,CRH380AJ_front_side.020,f818b30d,side,4990,1080,masks/body/side_f818b30d.png,masks/windshield/side_f818b30d.png,masks/bogie/side_f818b30d.png,masks/door/side_f818b30d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f846c3cf,images/side_f846c3cf.jpg,CR200J-B_23_FrontSide,f846c3cf,side,4491,1080,masks/body/side_f846c3cf.png,masks/windshield/side_f846c3cf.png,masks/bogie/side_f846c3cf.png,masks/door/side_f846c3cf.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f89dcc52,images/side_f89dcc52.jpg,CR450AF_17_FrontSide,f89dcc52,side,4824,1088,masks/body/side_f89dcc52.png,masks/windshield/side_f89dcc52.png,masks/bogie/side_f89dcc52.png,masks/door/side_f89dcc52.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f90b1dd0,images/side_f90b1dd0.jpeg,C400BF-K-0001-01-FrontSide.001,f90b1dd0,side,5166,1080,masks/body/side_f90b1dd0.png,masks/windshield/side_f90b1dd0.png,masks/bogie/side_f90b1dd0.png,masks/door/side_f90b1dd0.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f970f14d,images/side_f970f14d.jpg,CR450AF_29_FrontSide,f970f14d,side,4791,1088,masks/body/side_f970f14d.png,masks/windshield/side_f970f14d.png,masks/bogie/side_f970f14d.png,masks/door/side_f970f14d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f97c2b6e,images/side_f97c2b6e.jpg,CRH380G_09-Side_Front,f97c2b6e,side,4858,1080,masks/body/side_f97c2b6e.png,masks/windshield/side_f97c2b6e.png,masks/bogie/side_f97c2b6e.png,masks/door/side_f97c2b6e.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f9d43a75,images/side_f9d43a75.jpeg,CR400BF-J-0003-06-FrontSide,f9d43a75,side,5046,1080,masks/body/side_f9d43a75.png,masks/windshield/side_f9d43a75.png,masks/bogie/side_f9d43a75.png,masks/door/side_f9d43a75.png,,1,1,1,1,0,D:\.bb\prepared_side
side_f9f2436e,images/side_f9f2436e.jpg,KDZ1A-Side_Front,f9f2436e,side,4970,1080,masks/body/side_f9f2436e.png,masks/windshield/side_f9f2436e.png,masks/bogie/side_f9f2436e.png,masks/door/side_f9f2436e.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fb32fca6,images/side_fb32fca6.jpg,CR200J-Side_Front,fb32fca6,side,4933,1080,masks/body/side_fb32fca6.png,masks/windshield/side_fb32fca6.png,masks/bogie/side_fb32fca6.png,masks/door/side_fb32fca6.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fb48707a,images/side_fb48707a.jpg,CJ5_-_0505_-_06_-_FrontSide,fb48707a,side,4813,1080,masks/body/side_fb48707a.png,masks/windshield/side_fb48707a.png,masks/bogie/side_fb48707a.png,masks/door/side_fb48707a.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fb7ac7ca,images/side_fb7ac7ca.jpeg,C400BF-K-0001-01-FrontSide.003,fb7ac7ca,side,5179,1080,masks/body/side_fb7ac7ca.png,masks/windshield/side_fb7ac7ca.png,masks/bogie/side_fb7ac7ca.png,masks/door/side_fb7ac7ca.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fbbd87b0,images/side_fbbd87b0.jpg,CRH6A_06_FrontSide,fbbd87b0,side,4651,1088,masks/body/side_fbbd87b0.png,masks/windshield/side_fbbd87b0.png,masks/bogie/side_fbbd87b0.png,masks/door/side_fbbd87b0.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fbef5b94,images/side_fbef5b94.jpg,CR200J-B_10_FrontSide,fbef5b94,side,4493,1080,masks/body/side_fbef5b94.png,masks/windshield/side_fbef5b94.png,masks/bogie/side_fbef5b94.png,masks/door/side_fbef5b94.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fbfd9c89,images/side_fbfd9c89.jpg,CRH1E_NEW_7-Side_Front,fbfd9c89,side,4326,1080,masks/body/side_fbfd9c89.png,masks/windshield/side_fbfd9c89.png,masks/bogie/side_fbfd9c89.png,masks/door/side_fbfd9c89.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fc04f4f4,images/side_fc04f4f4.png,CJ2_-_08_-_FrontSide,fc04f4f4,side,4767,1080,masks/body/side_fc04f4f4.png,masks/windshield/side_fc04f4f4.png,masks/bogie/side_fc04f4f4.png,masks/door/side_fc04f4f4.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fc28c831,images/side_fc28c831.jpg,CRH3A_06-Side_Front,fc28c831,side,4758,1080,masks/body/side_fc28c831.png,masks/windshield/side_fc28c831.png,masks/bogie/side_fc28c831.png,masks/door/side_fc28c831.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fc4ce755,images/side_fc4ce755.jpeg,CRH0307-0001-03-FrontSide,fc4ce755,side,4972,1080,masks/body/side_fc4ce755.png,masks/windshield/side_fc4ce755.png,masks/bogie/side_fc4ce755.png,masks/door/side_fc4ce755.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fc614ac2,images/side_fc614ac2.jpg,CRH380BG-Side_Front,fc614ac2,side,4979,1080,masks/body/side_fc614ac2.png,masks/windshield/side_fc614ac2.png,masks/bogie/side_fc614ac2.png,masks/door/side_fc614ac2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fccd4809,images/side_fccd4809.jpg,CR400BF_6-Side_Front,fccd4809,side,4410,1080,masks/body/side_fccd4809.png,masks/windshield/side_fccd4809.png,masks/bogie/side_fccd4809.png,masks/door/side_fccd4809.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fcec73b9,images/side_fcec73b9.jpg,CR300AF-0001-Side_Front,fcec73b9,side,4990,1080,masks/body/side_fcec73b9.png,masks/windshield/side_fcec73b9.png,masks/bogie/side_fcec73b9.png,masks/door/side_fcec73b9.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fd1ca7c1,images/side_fd1ca7c1.jpeg,CRH5-001A-06-FrontSide,fd1ca7c1,side,4922,1080,masks/body/side_fd1ca7c1.png,masks/windshield/side_fd1ca7c1.png,masks/bogie/side_fd1ca7c1.png,masks/door/side_fd1ca7c1.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fd6666fb,images/side_fd6666fb.jpg,CRH380CL_02-Side_Front,fd6666fb,side,4898,1080,masks/body/side_fd6666fb.png,masks/windshield/side_fd6666fb.png,masks/bogie/side_fd6666fb.png,masks/door/side_fd6666fb.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fdeddb7c,images/side_fdeddb7c.jpg,CR450AF_05_FrontSide,fdeddb7c,side,4879,1088,masks/body/side_fdeddb7c.png,masks/windshield/side_fdeddb7c.png,masks/bogie/side_fdeddb7c.png,masks/door/side_fdeddb7c.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fdf7f50f,images/side_fdf7f50f.jpg,CRH380A0-Side_Front,fdf7f50f,side,4914,1080,masks/body/side_fdf7f50f.png,masks/windshield/side_fdf7f50f.png,masks/bogie/side_fdf7f50f.png,masks/door/side_fdf7f50f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_fea8ad4a,images/side_fea8ad4a.jpg,CR300AF-0003_-_04_-_FrontSide,fea8ad4a,side,4827,1080,masks/body/side_fea8ad4a.png,masks/windshield/side_fea8ad4a.png,masks/bogie/side_fea8ad4a.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_ff8a8023,images/side_ff8a8023.jpeg,CRH2C_front_side.010,ff8a8023,side,5032,1080,masks/body/side_ff8a8023.png,,masks/bogie/side_ff8a8023.png,masks/door/side_ff8a8023.png,,1,0,1,1,0,D:\.bb\prepared_side
side_ff9e9bf2,images/side_ff9e9bf2.jpg,C300BF-K-0001-Side_Front,ff9e9bf2,side,4983,1080,masks/body/side_ff9e9bf2.png,masks/windshield/side_ff9e9bf2.png,masks/bogie/side_ff9e9bf2.png,masks/door/side_ff9e9bf2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ff9ec71b,images/side_ff9ec71b.jpg,CR400BF-Z-0524-Side_Front,ff9ec71b,side,4997,1080,masks/body/side_ff9ec71b.png,masks/windshield/side_ff9ec71b.png,masks/bogie/side_ff9ec71b.png,masks/door/side_ff9ec71b.png,,1,1,1,1,0,D:\.bb\prepared_side
